#filename theo_tt tshift obs_tt polarity stnm netwk rayp stla stlo stel evla evlo evdp dist az baz snr xcoeff0 ccmean maxamp
RO.CFR..BHZ.D.2025.087.062852.SAC 597.634548 7.579196 605.213744 1 CFR RO 0.062184 45.178001 28.136200 57.000000 22.013000 95.921997 35.000000 59.224654 310.437725 88.862595 38.614284 1.000000 0.964053 0.266609
RO.TLCR..BHZ.D.2025.087.062848.SAC 594.304549 7.579581 601.884130 1 TLCR RO 0.062480 45.186100 28.815100 74.000000 22.013000 95.921997 35.000000 58.744715 310.438408 89.344527 41.900304 1.000000 0.958905 0.280131
WM.UCM..BHZ.M.2025.087.063116.SAC 739.877229 8.293875 748.171104 1 UCM WM 0.046761 40.307499 -3.244100 819.000000 22.013000 95.921997 35.000000 82.681984 310.575945 67.300813 28.046634 1.000000 0.958073 0.245565
PM.PESTR..BHZ.M.2025.087.063135.SAC 758.341559 8.398792 766.740351 1 PESTR PM 0.044151 38.867168 -7.590169 410.000000 22.013000 95.921997 35.000000 86.333648 310.633893 64.535875 23.111095 1.000000 0.949353 0.213251
MN.BLY..BHZ.2025.087.0629.SAC 649.198852 7.905470 657.104322 1 BLY MN 0.057135 44.748798 17.183901 256.000000 22.013000 95.921997 35.000000 66.997748 310.711531 81.235516 45.285947 1.000000 0.963473 0.253653
RO.ARR..BHZ.2025.087.0629.SAC 614.443380 7.812855 622.256235 1 ARR RO 0.060567 45.365700 24.633200 924.000000 22.013000 95.921997 35.000000 61.687104 310.767102 86.536155 17.903017 1.000000 0.961423 0.273722
RO.SCHLR..BHZ.D.2025.087.062840.SAC 599.084418 7.512937 606.597355 1 SCHLR RO 0.062056 45.470200 27.831400 81.000000 22.013000 95.921997 35.000000 59.433617 310.782213 88.821792 43.793825 1.000000 0.950587 0.235793
RO.SCHL..BHZ.D.2025.087.062854.SAC 599.085952 7.016358 606.102310 1 SCHL RO 0.062055 45.500702 27.830200 52.000000 22.013000 95.921997 35.000000 59.433838 310.817630 88.838970 55.140172 1.000000 0.945247 0.190476
RO.VOIR..BHZ.D.2025.087.062845.SAC 612.440495 8.019660 620.460155 1 VOIR RO 0.060768 45.437099 25.049500 966.000000 22.013000 95.921997 35.000000 61.390358 310.828935 86.862090 30.855741 1.000000 0.963230 0.291554
RO.MLR..BHZ.D.2025.087.062901.SAC 608.166294 8.520405 616.686699 1 MLR RO 0.061193 45.490898 25.945000 1392.000000 22.013000 95.921997 35.000000 60.758640 310.854984 87.513036 34.724827 1.000000 0.964043 0.274105
RO.NEGRR..BHZ.D.2025.087.062850.SAC 598.852324 6.620454 605.472778 1 NEGRR RO 0.062076 45.537300 27.877100 143.000000 22.013000 95.921997 35.000000 59.400166 310.859351 88.893686 39.290943 1.000000 0.955757 0.232491
RO.IZVR..BHZ.D.2025.087.062843.SAC 599.395139 7.421623 606.816762 1 IZVR RO 0.062028 45.544201 27.765499 85.000000 22.013000 95.921997 35.000000 59.478400 310.869175 88.819032 46.729961 1.000000 0.956429 0.243102
RO.GZR..BHZ.D.2025.087.062903.SAC 623.150511 8.326652 631.477163 1 GZR RO 0.059730 45.393299 22.776699 850.000000 22.013000 95.921997 35.000000 62.989473 310.903518 85.278123 34.785714 1.000000 0.952767 0.284541
GU.POPM..BHZ.D.2025.087.062956.SAC 677.979694 7.525733 685.505427 1 POPM GU 0.054109 44.044998 10.757000 440.000000 22.013000 95.921997 35.000000 71.650896 310.911478 76.807444 21.777059 1.000000 0.967551 0.242945
RO.TUDR..BHZ.D.2025.087.062855.SAC 599.859324 7.027634 606.886958 1 TUDR RO 0.061987 45.593899 27.668699 33.000000 22.013000 95.921997 35.000000 59.545301 310.928453 88.780022 24.968290 1.000000 0.943165 0.170028
IV.BDI..BHZ.2025.087.0629.SAC 678.634256 7.230239 685.864495 1 BDI IV 0.054038 44.062801 10.595600 864.000000 22.013000 95.921997 35.000000 71.760043 310.957764 76.709794 44.845043 1.000000 0.947365 0.207346
IV.FNVD..BHZ.D.2025.087.062953.SAC 676.274305 8.633939 684.908244 1 FNVD IV 0.054296 44.167820 11.122900 950.000000 22.013000 95.921997 35.000000 71.366526 310.974776 77.082250 44.966684 1.000000 0.959520 0.252832
FR.SJAF.00.BHZ.R.2025.087.063049.SAC 712.535157 7.933211 720.468368 1 SJAF FR 0.050173 42.483501 2.876200 460.000000 22.013000 95.921997 35.000000 77.609746 310.991095 71.422409 30.321386 1.000000 0.966739 0.274406
RO.BANR..BHZ.2025.087.0629.SAC 630.746264 7.636956 638.383220 1 BANR RO 0.058998 45.382801 21.136999 159.000000 22.013000 95.921997 35.000000 64.140331 311.010544 84.158548 32.625513 1.000000 0.956493 0.198468
IV.MTRZ..BHZ.D.2025.087.062951.SAC 674.799215 8.940643 683.739858 1 MTRZ IV 0.054455 44.312801 11.424800 570.000000 22.013000 95.921997 35.000000 71.122941 311.073220 77.324631 25.822325 1.000000 0.945585 0.171206
IV.PLMA..BHZ.D.2025.087.063004.SAC 681.769919 7.442164 689.212083 1 PLMA IV 0.053695 44.049816 9.853652 22.000000 22.013000 95.921997 35.000000 72.282909 311.075972 76.230477 26.938604 1.000000 0.952934 0.321861
FR.EILF.00.BHZ.R.2025.087.063030.SAC 693.753117 7.542829 701.295946 1 EILF FR 0.052342 43.547901 7.131200 30.000000 22.013000 95.921997 35.000000 74.315926 311.091954 74.350598 18.836983 1.000000 0.944676 0.274523
RD.FLAF..BHZ.D.2025.087.063034.SAC 697.578850 7.945146 705.523996 1 FLAF RD 0.051897 43.382702 6.254900 295.000000 22.013000 95.921997 35.000000 74.974464 311.109088 73.752327 19.830212 1.000000 0.966292 0.259168
FR.FILF.00.BHZ.R.2025.087.063051.SAC 714.181842 8.151610 722.333452 1 FILF FR 0.049979 42.560253 2.417053 850.000000 22.013000 95.921997 35.000000 77.906509 311.176716 71.151668 16.167059 1.000000 0.966947 0.289340
IV.ZCCA..BHZ.2025.087.0630.SAC 676.643309 8.952813 685.596122 1 ZCCA IV 0.054255 44.350849 10.976500 700.000000 22.013000 95.921997 35.000000 71.428057 311.187632 77.048200 18.005920 1.000000 0.909318 0.182170
MN.BZS..BHZ.2025.087.0629.SAC 628.285683 7.957415 636.243098 1 BZS MN 0.059239 45.618801 21.640100 260.000000 22.013000 95.921997 35.000000 63.765333 311.233299 84.615388 59.365782 1.000000 0.955903 0.253719
FR.ESCA.01.BHZ.R.2025.087.063029.SAC 692.326036 7.765230 700.091266 1 ESCA FR 0.052509 43.831001 7.374400 550.000000 22.013000 95.921997 35.000000 74.070277 311.326045 74.582621 22.616416 1.000000 0.946250 0.254994
FR.CALF.01.BHZ.D.2025.087.063031.SAC 694.281234 7.867574 702.148808 1 CALF FR 0.052281 43.752800 6.921800 1242.000000 22.013000 95.921997 35.000000 74.406833 311.339210 74.272993 16.899454 1.000000 0.967060 0.271038
FR.PAND.00.BHZ.R.2025.087.063054.SAC 717.607423 8.602982 726.210405 1 PAND FR 0.049571 42.523701 1.546100 1840.000000 22.013000 95.921997 35.000000 78.526367 311.356723 70.599768 11.450066 1.000000 0.954099 0.317520
FR.CARF.00.BHZ.R.2025.087.063052.SAC 715.109623 8.600904 723.710527 1 CARF FR 0.049868 42.714901 2.104600 1220.000000 22.013000 95.921997 35.000000 78.074391 311.402470 70.987278 8.614103 1.000000 0.913956 0.342340
IV.MSSA..BHZ.D.2025.087.062955.SAC 682.796110 7.600311 690.396421 1 MSSA IV 0.053582 44.316250 9.517390 930.000000 22.013000 95.921997 35.000000 72.454024 311.407802 76.096990 18.382546 1.000000 0.967172 0.270963
FR.ARTF.00.BHZ.D.2025.087.063036.SAC 699.046973 8.200542 707.247515 1 ARTF FR 0.051728 43.588200 5.806700 510.000000 22.013000 95.921997 35.000000 75.229484 311.407896 73.521061 15.091623 1.000000 0.946334 0.287650
FR.ARBF.00.BHZ.R.2025.087.063038.SAC 701.091619 8.300035 709.391654 1 ARBF FR 0.051494 43.491699 5.332500 185.000000 22.013000 95.921997 35.000000 75.587338 311.414432 73.196056 11.662386 1.000000 0.918639 0.251507
RO.DOPR..BHZ.2025.087.0628.SAC 610.660077 8.099802 618.759879 1 DOPR RO 0.060947 45.967499 25.388599 544.000000 22.013000 95.921997 35.000000 61.126571 311.419163 87.389039 38.297642 1.000000 0.963722 0.260265
FR.SAOF.00.BHZ.R.2025.087.063028.SAC 691.357264 7.898538 699.255802 1 SAOF FR 0.052621 43.987202 7.554500 594.000000 22.013000 95.921997 35.000000 73.903519 311.446796 74.740972 14.893889 1.000000 0.961262 0.262597
RO.DEV..BHZ.2025.087.0629.SAC 622.325645 7.698408 630.024053 1 DEV RO 0.059808 45.887001 22.898001 249.000000 22.013000 95.921997 35.000000 62.865506 311.448292 85.613215 51.476016 1.000000 0.947454 0.201516
FR.TURF.00.BHZ.R.2025.087.063029.SAC 692.033505 7.897484 699.930989 1 TURF FR 0.052543 43.974899 7.391900 1650.000000 22.013000 95.921997 35.000000 74.019923 311.466690 74.633579 13.933946 1.000000 0.955536 0.217456
GU.RORO..BHZ.D.2025.087.063015.SAC 689.066843 7.397373 696.464216 1 RORO GU 0.052880 44.112499 8.066700 246.000000 22.013000 95.921997 35.000000 73.514512 311.472698 75.104394 17.468537 1.000000 0.931169 0.251357
FR.SPIF.00.BHZ.R.2025.087.063029.SAC 692.535978 8.092327 700.628305 1 SPIF FR 0.052484 44.055801 7.236600 1380.000000 22.013000 95.921997 35.000000 74.106416 311.578640 74.556538 15.148621 1.000000 0.954713 0.264572
FR.FNEB.00.BHZ.R.2025.087.063051.SAC 714.764533 8.092046 722.856579 1 FNEB FR 0.049909 42.903099 2.106400 600.000000 22.013000 95.921997 35.000000 78.011947 311.583674 71.026271 12.635661 1.000000 0.962308 0.292965
IV.QLNO..BHZ.2025.087.0630.SAC 687.602846 6.989390 694.592236 1 QLNO IV 0.053044 44.324249 8.345920 547.000000 22.013000 95.921997 35.000000 73.266519 311.632750 75.345056 25.578039 1.000000 0.949934 0.231747
FR.BSTF.00.BHZ.R.2025.087.063036.SAC 699.350988 8.288750 707.639738 1 BSTF FR 0.051693 43.800900 5.643300 500.000000 22.013000 95.921997 35.000000 75.282692 311.653312 73.470934 15.026301 1.000000 0.953353 0.265414
CR.RIY..BHZ.D.2025.087.062956.SAC 660.476229 6.787880 667.264109 1 RIY CR 0.055975 45.325100 14.482800 200.000000 22.013000 95.921997 35.000000 68.789886 311.666590 79.684486 39.055818 1.000000 0.949413 0.199840
RO.MDB..BHZ.D.2025.087.062903.SAC 615.345213 8.588082 623.933295 1 MDB RO 0.060477 46.149700 24.376499 423.000000 22.013000 95.921997 35.000000 61.820720 311.666928 86.778780 37.573535 1.000000 0.936963 0.211445
RO.BIR..BHZ.2025.087.0628.SAC 599.900247 7.688074 607.588321 1 BIR RO 0.061983 46.233398 27.643600 168.000000 22.013000 95.921997 35.000000 59.551199 311.670135 89.138391 28.280253 1.000000 0.955751 0.270345
FR.SALF.00.BHZ.R.2025.087.063055.SAC 718.548854 8.387570 726.936424 1 SALF FR 0.049459 42.758999 1.188300 903.000000 22.013000 95.921997 35.000000 78.696719 311.672444 70.420136 13.024953 1.000000 0.949996 0.307584
GU.GORR..BHZ.D.2025.087.063002.SAC 683.312895 7.384189 690.697084 1 GORR GU 0.053526 44.607101 9.292600 609.000000 22.013000 95.921997 35.000000 72.540197 311.744106 76.041064 24.504392 1.000000 0.957831 0.192437
FR.ISO.01.BHZ.R.2025.087.063030.SAC 693.089300 8.084196 701.173496 1 ISO FR 0.052420 44.183998 7.050000 910.000000 22.013000 95.921997 35.000000 74.201661 311.744190 74.472034 21.694145 1.000000 0.958243 0.282027
GU.STV..BHZ.2025.087.0630.SAC 691.882877 7.483742 699.366619 1 STV GU 0.052560 44.245098 7.326300 968.000000 22.013000 95.921997 35.000000 73.993995 311.750446 74.666433 9.908963 1.000000 0.930116 0.286037
GU.PCP..BHZ.D.2025.087.063003.SAC 686.465720 7.180774 693.646494 1 PCP GU 0.053172 44.541328 8.545170 770.000000 22.013000 95.921997 35.000000 73.073896 311.814581 75.537402 22.206631 1.000000 0.949911 0.241498
CR.OZLJ..BHZ.D.2025.087.062945.SAC 655.890521 7.479365 663.369886 1 OZLJ CR 0.056448 45.615269 15.467266 155.000000 22.013000 95.921997 35.000000 68.057905 311.845332 80.452222 59.726194 1.000000 0.933817 0.181746
FR.MLS.00.BHZ.R.2025.087.063055.SAC 718.539008 8.077337 726.616345 1 MLS FR 0.049460 42.957802 1.094700 450.000000 22.013000 95.921997 35.000000 78.694937 311.886686 70.398746 6.589750 1.000000 0.918880 0.255891
RO.LEOM..BHZ.2025.087.0628.SAC 596.987212 6.474795 603.462007 1 LEOM RO 0.062242 46.473301 28.246700 54.000000 22.013000 95.921997 35.000000 59.131356 311.944016 89.714654 51.239959 1.000000 0.953389 0.194826
RD.MTLF..BHZ.D.2025.087.063050.SAC 713.556271 8.172824 721.729095 1 MTLF RD 0.050053 43.341099 2.217500 0.000000 22.013000 95.921997 35.000000 77.793312 311.979998 71.185786 21.291758 1.000000 0.951855 0.294817
PM.MTE..BHZ.D.2025.087.063113.SAC 754.932335 8.972012 763.904347 1 MTE PM 0.044661 40.399700 -7.544200 815.000000 22.013000 95.921997 35.000000 85.645171 312.003483 64.662852 18.975444 1.000000 0.941596 0.272887
RO.TESR..BHZ.D.2025.087.062839.SAC 604.574593 7.471614 612.046207 1 TESR RO 0.061537 46.511799 26.648899 375.000000 22.013000 95.921997 35.000000 60.233827 312.007511 88.587856 16.578215 1.000000 0.949844 0.243946
CR.ZAG..BHZ.D.2025.087.062948.SAC 653.386923 7.271786 660.658709 1 ZAG CR 0.056706 45.829441 15.994170 155.000000 22.013000 95.921997 35.000000 67.659187 312.008796 80.891244 27.060765 1.000000 0.931758 0.167698
MD.PURM..BHZ.D.2025.087.062844.SAC 589.185210 6.571208 595.756418 1 PURM MD 0.062946 46.529301 29.872299 40.000000 22.013000 95.921997 35.000000 58.009516 312.017029 90.932009 48.393402 1.000000 0.950068 0.192549
FR.VIEF.00.BHZ.R.2025.087.063059.SAC 722.723202 8.567863 731.291065 1 VIEF FR 0.048952 42.882500 0.022900 1000.000000 22.013000 95.921997 35.000000 79.460370 312.087997 69.707277 15.829734 1.000000 0.945620 0.298134
IV.TEOL..BHZ.2025.087.0629.SAC 672.372578 7.466558 679.839136 1 TEOL IV 0.054716 45.361668 11.673889 370.000000 22.013000 95.921997 35.000000 70.724554 312.115804 77.842153 34.709425 1.000000 0.961194 0.229194
SS.COI..BHZ.M.2025.087.063135.SAC 758.306667 8.866418 767.173085 1 COI SS 0.044156 40.207989 -8.412400 140.000000 22.013000 95.921997 35.000000 86.326482 312.118015 64.109442 30.270324 1.000000 0.943588 0.268080
RD.EPF..BHZ.D.2025.087.063058.SAC 721.258721 8.265126 729.523847 1 EPF RD 0.049132 43.030800 0.340000 750.000000 22.013000 95.921997 35.000000 79.190846 312.147800 69.934523 11.583601 1.000000 0.947168 0.283654
GU.ROTM..BHZ.D.2025.087.063013.SAC 686.795632 7.164191 693.959823 1 ROTM GU 0.053135 44.849300 8.352700 221.000000 22.013000 95.921997 35.000000 73.129782 312.161759 75.503359 25.685922 1.000000 0.922948 0.157265
FR.LABF.00.BHZ.R.2025.087.063059.SAC 722.229749 8.260969 730.490718 1 LABF FR 0.049013 43.045898 0.072700 756.000000 22.013000 95.921997 35.000000 79.369555 312.230847 69.767655 25.814675 1.000000 0.967518 0.270239
RD.ETSF..BHZ.D.2025.087.063102.SAC 724.869207 8.759789 733.628996 1 ETSF RD 0.048688 42.898609 -0.559170 910.000000 22.013000 95.921997 35.000000 79.855322 312.255285 69.341382 19.990560 1.000000 0.967314 0.240508
FR.PYLO.00.BHZ.R.2025.087.063059.SAC 722.589146 8.157185 730.746331 1 PYLO FR 0.048968 43.096901 -0.049250 410.000000 22.013000 95.921997 35.000000 79.435698 312.310915 69.699210 8.288730 1.000000 0.956686 0.280754
RO.CJR..BHZ.D.2025.087.062908.SAC 618.728939 7.655842 626.384781 1 CJR RO 0.060146 46.713299 23.598101 750.000000 22.013000 95.921997 35.000000 62.324966 312.338930 86.530062 65.684041 1.000000 0.952114 0.202627
IV.MONC..BHZ.D.2025.087.063011.SAC 688.186719 7.049358 695.236077 1 MONC IV 0.052979 45.073898 7.927100 480.000000 22.013000 95.921997 35.000000 73.365424 312.467997 75.291259 12.791858 1.000000 0.825460 0.167735
FR.ATE.01.BHZ.R.2025.087.063102.SAC 725.037659 8.149464 733.187123 1 ATE FR 0.048667 43.085899 -0.700700 500.000000 22.013000 95.921997 35.000000 79.886324 312.470246 69.282980 32.404319 1.000000 0.961934 0.209123
RO.DRGR..BHZ.2025.087.0628.SAC 622.741476 7.949501 630.690977 1 DRGR RO 0.059769 46.791698 22.711100 923.000000 22.013000 95.921997 35.000000 62.928000 312.472009 85.945267 15.244065 1.000000 0.927877 0.248145
IV.ROVR..BHZ.D.2025.087.063000.SAC 674.519631 7.647959 682.167590 1 ROVR IV 0.054485 45.646801 11.072100 1316.000000 22.013000 95.921997 35.000000 71.077041 312.505753 77.540935 36.762572 1.000000 0.952174 0.252484
GU.RRL..BHZ.D.2025.087.063008.SAC 692.982040 7.446246 700.428286 1 RRL GU 0.052432 44.920830 6.790830 2130.000000 22.013000 95.921997 35.000000 74.183198 312.532778 74.506002 11.714371 1.000000 0.929802 0.212313
MD.KIS..BHZ.D.2025.087.062850.SAC 594.270076 6.145349 600.415425 1 KIS MD 0.062483 46.997501 28.817499 255.000000 22.013000 95.921997 35.000000 58.739747 312.556373 90.446730 49.961508 1.000000 0.947391 0.200484
GU.RSP..BHZ.D.2025.087.062958.SAC 690.745599 6.740012 697.485611 1 RSP GU 0.052692 45.148170 7.265330 1285.000000 22.013000 95.921997 35.000000 73.798885 312.668362 74.879293 18.652948 1.000000 0.933112 0.251268
RD.ORIF..BHZ.D.2025.087.063033.SAC 696.601528 8.137969 704.739497 1 ORIF RD 0.052011 44.918301 5.880000 0.000000 22.013000 95.921997 35.000000 74.806234 312.712831 73.911213 15.026582 1.000000 0.965299 0.297003
RO.ARCR..BHZ.D.2025.087.062905.SAC 615.122965 8.637307 623.760272 1 ARCR RO 0.060499 47.085499 24.353701 356.000000 22.013000 95.921997 35.000000 61.787791 312.727728 87.264298 46.594084 1.000000 0.948052 0.263546
RO.IASR..BHZ.D.2025.087.062855.SAC 600.157996 6.735488 606.893484 1 IASR RO 0.061960 47.177700 27.574800 183.000000 22.013000 95.921997 35.000000 59.588482 312.765371 89.643852 38.555990 1.000000 0.935186 0.224921
SL.ZAVS..BHZ.D.2025.087.062947.SAC 656.947903 7.835364 664.783267 1 ZAVS SL 0.056339 46.434200 15.024600 741.000000 22.013000 95.921997 35.000000 68.226301 312.769918 80.478866 35.326114 1.000000 0.963639 0.270358
IV.MDI..BHZ.2025.087.0630.SAC 679.925607 6.731084 686.656691 1 MDI IV 0.053896 45.769718 9.716000 954.000000 22.013000 95.921997 35.000000 71.975374 312.855232 76.681391 26.951202 1.000000 0.954030 0.207437
RO.BORR..BHZ.D.2025.087.062915.SAC 626.790956 7.531044 634.322000 1 BORR RO 0.059386 47.090199 21.785601 190.000000 22.013000 95.921997 35.000000 63.537534 312.858512 85.443462 16.106812 1.000000 0.925690 0.160017
IV.STAL..BHZ.D.2025.087.062945.SAC 666.931379 7.129261 674.060640 1 STAL IV 0.055297 46.260101 12.710400 625.000000 22.013000 95.921997 35.000000 69.833532 312.894367 78.849032 19.233881 1.000000 0.953206 0.287183
OE.OBKA..BHZ.D.2025.087.062945.SAC 658.902648 7.928407 666.831055 1 OBKA OE 0.056138 46.509201 14.548900 1074.699951 22.013000 95.921997 35.000000 68.537610 312.908734 80.185262 34.948986 1.000000 0.966155 0.261909
RO.PRAR..BHZ.D.2025.087.062855.SAC 606.387002 6.725081 613.112083 1 PRAR RO 0.061364 47.355202 26.233700 431.000000 22.013000 95.921997 35.000000 60.498653 312.984733 88.768483 33.290817 1.000000 0.929658 0.202082
OE.SOKA..BHZ.D.2025.087.062933.SAC 656.661503 8.122881 664.784384 1 SOKA OE 0.056369 46.678001 15.032700 1008.500000 22.013000 95.921997 35.000000 68.180690 313.027769 80.580776 31.535978 1.000000 0.956277 0.256774
GU.CIRO..BHZ.D.2025.087.063020.SAC 688.837802 7.120725 695.958527 1 CIRO GU 0.052906 45.601898 7.568200 2516.000000 22.013000 95.921997 35.000000 73.475714 313.067440 75.207799 16.551188 1.000000 0.941948 0.182425
CH.MUGIO..BHZ.D.2025.087.063011.SAC 682.459048 7.118095 689.577143 1 MUGIO CH 0.053619 45.921841 9.041710 924.000000 22.013000 95.921997 35.000000 72.397820 313.126075 76.280804 14.648170 1.000000 0.963253 0.288123
OE.MYKA..BHZ.D.2025.087.062952.SAC 662.594138 8.016740 670.610878 1 MYKA OE 0.055752 46.629902 13.641600 909.000000 22.013000 95.921997 35.000000 69.132302 313.153674 79.615084 41.564287 1.000000 0.951480 0.259744
FR.MONQ.00.BHZ.R.2025.087.063052.SAC 715.574585 8.413870 723.988455 1 MONQ FR 0.049813 44.367218 1.193889 260.000000 22.013000 95.921997 35.000000 78.158526 313.217200 70.736033 30.683427 1.000000 0.968007 0.240547
IV.FVI..BHZ.2025.087.0629.SAC 666.238306 7.112631 673.350937 1 FVI IV 0.055370 46.596581 12.780400 1024.000000 22.013000 95.921997 35.000000 69.721478 313.236158 79.018299 28.946060 1.000000 0.946562 0.214958
SI.KOSI..BHZ.2025.087.0629.SAC 672.201259 7.009656 679.210915 1 KOSI SI 0.054734 46.463001 11.377800 1604.000000 22.013000 95.921997 35.000000 70.696428 313.301746 78.022650 28.408851 1.000000 0.945527 0.263438
IV.MRGE..BHZ.D.2025.087.063016.SAC 690.609274 7.808510 698.417784 1 MRGE IV 0.052707 45.769749 7.061010 1660.000000 22.013000 95.921997 35.000000 73.775792 313.331741 74.919754 19.604010 1.000000 0.933446 0.213773
RO.BUR31..BHZ.M.2025.087.062908.SAC 611.094904 5.908128 617.003032 1 BUR31 RO 0.060903 47.644001 25.200199 1216.900024 22.013000 95.921997 35.000000 61.190995 313.336556 88.178199 41.376836 1.000000 0.916651 0.123106
G.SSB.10.BHZ.D.2025.087.063038.SAC 701.233557 8.007520 709.241077 1 SSB G 0.051478 45.278999 4.542000 700.000000 22.013000 95.921997 35.000000 75.612179 313.347962 73.126464 13.708496 1.000000 0.947209 0.222959
GU.REMY..BHZ.D.2025.087.063019.SAC 690.124484 8.006159 698.130643 1 REMY GU 0.052761 45.837799 7.156500 2448.000000 22.013000 95.921997 35.000000 73.693671 313.382106 75.002391 15.804499 1.000000 0.919110 0.211818
CH.VDR..BHZ.D.2025.087.063012.SAC 681.551384 7.605502 689.156886 1 VDR CH 0.053718 46.206100 9.166480 920.000000 22.013000 95.921997 35.000000 72.246468 313.394321 76.452457 11.340879 1.000000 0.943063 0.317303
RO.BMR..BHZ.2025.087.0629.SAC 618.824739 7.503936 626.328675 1 BMR RO 0.060137 47.672798 23.496901 227.000000 22.013000 95.921997 35.000000 62.339363 313.424572 86.960897 39.311214 1.000000 0.947464 0.206776
OE.ABTA..BHZ.D.2025.087.062957.SAC 667.179647 7.503637 674.683284 1 ABTA OE 0.055271 46.747398 12.512300 1041.000000 22.013000 95.921997 35.000000 69.873671 313.431439 78.890946 27.654779 1.000000 0.959796 0.307839
